cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,zone,state,gender,age_category,age
195,0,0.0,0.0,15.36,0.0,1997-01-06,38.142857142857146,38.99999999999999,6.0,98.43,Eastern,Massachusetts,F,medium,42
196,0,0.0,0.0,25.54,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,New Mexico,M,medium,53
197,2,17.714285714285715,4.361407347471146,53.97,41.48,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Indiana,M,medium,34
198,0,0.0,0.0,15.76,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Virginia,M,medium,43
199,0,0.0,0.0,14.37,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,New York,F,medium,33
200,1,3.0,1.0986122886681098,84.28999999999999,44.36,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Virginia,M,medium,36
201,1,13.428571428571429,2.597384633214691,29.33,14.37,1997-01-01,38.857142857142854,39.00000000000001,3.0,43.97,Central,Tennessee,M,medium,33
202,1,0.14285714285714285,-1.9459101490553135,146.46,32.52,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Oklahoma,M,young,19
203,3,29.142857142857142,6.51671909910525,63.83,42.84,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Wisconsin,F,young,17
204,0,0.0,0.0,72.23,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,Eastern,Ohio,M,old,61
205,2,18.857142857142858,4.464264732910854,51.09,38.6,1997-01-01,38.857142857142854,39.00000000000001,1.0,50.98,Eastern,Ohio,M,medium,50
206,0,0.0,0.0,17.99,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Louisiana,M,medium,46
207,1,11.428571428571429,2.436116485618568,54.290000000000006,34.99,1997-01-01,38.857142857142854,39.00000000000001,1.0,39.97,Eastern,Florida,F,young,26
208,0,0.0,0.0,63.25,0.0,1997-01-11,37.42857142857143,39.0,1.0,70.38,Central,Texas,F,young,29
209,2,7.857142857142857,2.6361376195119237,116.17,49.91,1997-01-19,36.285714285714285,39.00000000000001,0.0,0.0,Pacific,California,F,medium,31
210,0,0.0,0.0,59.66,0.0,1997-01-01,38.857142857142854,39.00000000000001,1.0,26.37,Central,Minnesota,F,young,24
211,0,0.0,0.0,7.78,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Florida,M,young,26
212,0,0.0,0.0,14.37,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Texas,M,medium,41
213,1,2.5714285714285716,0.9444616088408515,22.54,11.77,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Louisiana,F,young,27
214,5,20.142857142857142,3.4895763005600697,182.25,170.48,1997-01-01,38.857142857142854,39.00000000000001,1.0,39.97,Central,Wisconsin,M,medium,33
215,0,0.0,0.0,11.77,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,Arizona,F,medium,45
216,0,0.0,0.0,13.97,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Oklahoma,F,medium,32
217,0,0.0,0.0,57.54,0.0,1997-01-01,38.857142857142854,39.00000000000001,3.0,138.38,Mountain,Arizona,M,medium,48
218,0,0.0,0.0,57.48,0.0,1997-02-06,33.714285714285715,38.99999999999999,0.0,0.0,Eastern,Indiana,F,medium,33
219,1,19.428571428571427,2.9667447366807385,74.02,35.51,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Nebraska,F,medium,47
220,0,0.0,0.0,57.85,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,Utah,M,young,26
221,0,0.0,0.0,12.49,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,New York,M,young,21
222,1,7.285714285714286,1.9859154836690125,45.349999999999994,15.36,1997-01-01,38.857142857142854,39.00000000000001,1.0,40.98,Eastern,Ohio,M,medium,39
223,0,0.0,0.0,47.93,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,Arizona,M,medium,56
224,0,0.0,0.0,28.33,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Pennsylvania,M,old,84
225,4,30.285714285714285,7.282482047318696,105.61,80.63,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Pennsylvania,M,medium,33
226,3,28.285714285714285,6.638674632480901,111.16,75.23,1997-01-02,38.714285714285715,38.99999999999999,2.0,58.96,Central,Alabama,F,young,29
227,4,33.57142857142857,7.713814564963869,164.58,129.61,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Georgia,M,medium,36
228,10,34.142857142857146,6.717745117460768,268.33,242.35,1997-01-01,38.857142857142854,39.00000000000001,2.0,71.46,Eastern,Florida,M,medium,49
229,2,31.857142857142858,3.102112677112563,44.02,31.53,1997-01-01,38.857142857142854,39.00000000000001,2.0,39.47,Pacific,California,M,old,70
230,1,22.285714285714285,3.1039458581942236,79.96,39.98,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Florida,F,young,23
231,0,0.0,0.0,69.04,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Pacific,California,M,young,17
232,0,0.0,0.0,42.98,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Florida,F,medium,54
233,0,0.0,0.0,12.99,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,Colorado,F,young,25
234,1,4.857142857142857,1.580450375560848,23.96,9.99,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Texas,M,young,25
235,0,0.0,0.0,7.98,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Louisiana,F,young,23
236,0,0.0,0.0,16.7,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,Massachusetts,F,medium,37
237,0,0.0,0.0,23.54,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Mountain,Arizona,F,young,28
238,4,26.428571428571427,6.801266819368548,305.19,216.5,1997-01-23,35.714285714285715,38.99999999999999,0.0,0.0,Mountain,New Mexico,F,young,21
239,0,0.0,0.0,28.74,0.0,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,New York,F,young,21
240,1,9.428571428571429,2.243744592971112,30.950000000000003,14.96,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Eastern,North Carolina,M,medium,39
241,1,15.285714285714286,2.7269186854065928,39.7,14.96,1997-01-16,36.714285714285715,38.99999999999999,2.0,60.849999999999994,Eastern,Ohio,F,young,22
242,1,2.2857142857142856,0.8266785731844679,65.43,30.32,1997-01-01,38.857142857142854,39.00000000000001,0.0,0.0,Central,Minnesota,M,medium,52
243,0,0.0,0.0,17.96,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Kansas,F,old,64
244,13,36.57142857142857,5.5265029434748225,875.0699999999999,828.4300000000001,1997-01-01,38.857142857142854,39.00000000000001,10.0,412.34,Pacific,Washington,F,medium,46
245,1,10.714285714285714,2.371577964480997,22.950000000000003,7.99,1997-01-01,38.857142857142854,39.00000000000001,4.0,125.8,Eastern,New York,M,,30
246,9,38.42857142857143,10.349922043071503,377.58,364.61,1997-01-02,38.714285714285715,38.99999999999999,10.0,372.6,Eastern,North Carolina,F,medium,58
247,1,24.714285714285715,3.207381445442466,43.18,23.88,1997-02-03,34.142857142857146,38.99999999999999,2.0,50.97,Eastern,Georgia,M,medium,33
248,0,0.0,0.0,14.37,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,F,young,19
249,2,6.857142857142857,2.4625497426867238,92.28,54.93,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,37
250,2,33.285714285714285,5.167929715233055,104.57,75.83000000000001,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Ohio,M,young,27
251,0,0.0,0.0,40.26,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,F,young,26
252,1,0.8571428571428571,-0.15415067982725836,136.74,26.14,1997-01-02,38.714285714285715,38.99999999999999,4.0,211.51999999999998,Eastern,Virginia,M,young,22
253,0,0.0,0.0,13.97,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,F,medium,44
254,0,0.0,0.0,15.96,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Arizona,F,young,23
255,0,0.0,0.0,11.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Missouri,F,old,62
256,2,14.571428571428571,3.946917261488655,79.58,64.59,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,M,medium,55
257,0,0.0,0.0,27.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,2.0,27.98,Eastern,Maryland,M,medium,38
258,0,0.0,0.0,59.97,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Ohio,F,medium,35
259,0,0.0,0.0,14.79,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,F,young,23
260,0,0.0,0.0,57.27,0.0,1997-01-05,38.285714285714285,39.00000000000001,0.0,0.0,Eastern,Ohio,M,young,29
261,0,0.0,0.0,8.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Maryland,F,young,27
262,0,0.0,0.0,48.95,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,38
263,0,0.0,0.0,14.79,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,M,medium,60
264,0,0.0,0.0,16.99,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,39
265,2,7.0,-0.020619287202733094,135.6,26.73,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,M,medium,42
266,1,3.5714285714285716,1.2729656758128876,99.28,59.31,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Illinois,F,young,19
267,0,0.0,0.0,37.47,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,young,17
268,0,0.0,0.0,7.78,0.0,1997-03-24,27.142857142857142,39.0,0.0,0.0,Eastern,Georgia,F,medium,34
269,0,0.0,0.0,29.99,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,Eastern,New York,F,young,21
270,1,3.142857142857143,1.1451323043030026,269.17,179.4,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Alabama,M,medium,35
271,0,0.0,0.0,12.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New Jersey,F,old,61
272,2,13.285714285714286,3.224573845982839,38.71,28.73,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Kansas,M,medium,55
273,1,11.714285714285714,2.46080909820894,21.75,14.96,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Minnesota,M,medium,41
274,0,0.0,0.0,5.78,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Montana,F,medium,43
275,0,0.0,0.0,60.47,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,40
276,2,26.714285714285715,3.9637243798050363,104.36000000000001,82.63,1997-01-02,38.714285714285715,38.99999999999999,1.0,13.99,Mountain,Arizona,F,medium,40
277,0,0.0,0.0,17.9,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,13.99,Central,Illinois,M,medium,36
278,0,0.0,0.0,23.97,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,New Mexico,F,medium,46
279,2,32.0,4.1585641549563945,139.81,122.50999999999999,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,50
280,2,16.571428571428573,3.963724379805037,256.45,100.80999999999999,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,44
281,0,0.0,0.0,14.7,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,F,young,27
282,0,0.0,0.0,53.88,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,M,medium,50
283,0,0.0,0.0,37.71,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,M,medium,46
284,0,0.0,0.0,20.0,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,53
285,0,0.0,0.0,25.99,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New Jersey,F,young,22
286,1,1.5714285714285714,0.4519851237430572,87.27,45.91,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Michigan,M,medium,54
287,0,0.0,0.0,13.97,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Indiana,F,young,26
288,1,17.142857142857142,2.841581593726733,28.93,13.97,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Missouri,M,medium,43
289,1,5.285714285714286,1.6650077635889111,20.54,9.77,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Arkansas,M,young,29
290,0,0.0,0.0,49.98,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Massachusetts,F,medium,48
291,0,0.0,0.0,199.15,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,South Carolina,M,young,22
292,2,26.714285714285715,3.8321843585654394,51.89,37.92,1997-01-02,38.714285714285715,38.99999999999999,1.0,13.99,Central,Texas,F,old,63
293,0,0.0,0.0,98.75,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,75.03,Central,North Dakota,M,medium,60
294,0,0.0,0.0,14.37,0.0,1997-01-19,36.285714285714285,39.00000000000001,1.0,12.99,Central,Texas,M,old,76
295,2,35.857142857142854,5.188183572137552,277.25,263.48,1997-01-02,38.714285714285715,38.99999999999999,1.0,109.33,Central,Arkansas,F,medium,49
296,0,0.0,0.0,25.53,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Wisconsin,M,young,17
297,0,0.0,0.0,14.96,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,38
298,0,0.0,0.0,68.04,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Virginia,M,young,23
299,0,0.0,0.0,8.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,13.99,Central,Texas,M,old,63
300,2,26.0,4.67530526205382,53.92,39.95,1997-03-25,27.0,39.0,18.0,484.51,Central,Wisconsin,F,,30
301,2,30.0,5.414648100959777,124.91,51.49,1997-01-02,38.714285714285715,38.99999999999999,1.0,48.47,Central,Tennessee,M,old,61
302,0,0.0,0.0,27.13,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,M,medium,39
303,0,0.0,0.0,10.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,young,17
304,4,20.714285714285715,1.265591615360174,113.34,87.6,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Wisconsin,M,young,19
305,0,0.0,0.0,70.83,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,81.44,Mountain,Colorado,M,young,21
306,0,0.0,0.0,30.99,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Iowa,F,medium,48
307,0,0.0,0.0,28.45,0.0,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,Eastern,Massachusetts,M,young,23
308,0,0.0,0.0,12.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Michigan,F,young,29
309,0,0.0,0.0,52.5,0.0,1997-03-16,28.285714285714285,39.00000000000001,0.0,0.0,Eastern,New Hampshire,M,medium,37
310,0,0.0,0.0,39.32,0.0,1997-01-07,38.0,39.0,0.0,0.0,Eastern,Maine,F,medium,47
311,0,0.0,0.0,69.25,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Alabama,F,medium,43
312,0,0.0,0.0,87.74,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,14.99,Central,Iowa,M,medium,48
313,10,34.57142857142857,10.350553794940387,1775.0,1673.78,1997-01-02,38.714285714285715,38.99999999999999,9.0,657.29,Eastern,Virginia,M,medium,46
314,1,1.5714285714285714,0.4519851237430572,231.13,227.14,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,medium,55
315,2,4.571428571428571,0.5740878205439558,88.86,53.89,1997-02-11,33.0,39.0,0.0,0.0,Eastern,North Carolina,F,medium,37
316,3,30.0,5.993357797509656,72.22999999999999,36.33,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Minnesota,F,old,83
317,0,0.0,0.0,46.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,4.0,184.38,Eastern,Massachusetts,F,medium,40
318,1,3.857142857142857,1.349926716949016,38.51,11.77,1997-01-02,38.714285714285715,38.99999999999999,1.0,25.98,Central,Wisconsin,M,medium,58
319,1,0.7142857142857143,-0.3364722366212129,41.69,14.96,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,M,old,72
320,0,0.0,0.0,9.99,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Pacific,Nevada,M,,30
321,0,0.0,0.0,103.05,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,33
322,1,26.285714285714285,3.2690256085536724,52.33,26.56,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,52
323,3,37.857142857142854,7.526367394627371,142.04,117.05999999999999,1997-01-02,38.714285714285715,38.99999999999999,5.0,270.71,Central,Wisconsin,F,old,63
324,1,38.285714285714285,3.6450768314555435,59.01,37.47,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,M,old,63
325,0,0.0,0.0,72.82,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,F,young,18
326,0,0.0,0.0,14.37,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Idaho,M,young,25
327,0,0.0,0.0,40.7,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,M,medium,46
328,7,38.0,9.145143609102462,286.51,219.76,1997-01-02,38.714285714285715,38.99999999999999,16.0,406.11,Central,Texas,M,medium,57
329,2,2.7142857142857144,0.4648885285789651,55.72,40.93,1997-01-02,38.714285714285715,38.99999999999999,2.0,38.25,Mountain,Idaho,M,medium,60
330,0,0.0,0.0,14.96,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,West Virginia,F,young,18
331,0,0.0,0.0,16.36,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,41
332,0,0.0,0.0,15.36,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Mississippi,M,medium,31
333,0,0.0,0.0,15.9,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,57
334,0,0.0,0.0,40.11,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Massachusetts,F,medium,31
335,1,0.5714285714285714,-0.5596157879354228,26.73,14.96,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,F,young,29
336,0,0.0,0.0,11.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,F,young,23
337,0,0.0,0.0,23.54,0.0,1997-01-21,36.0,39.0,1.0,14.49,Central,Mississippi,F,young,20
338,0,0.0,0.0,25.74,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Tennessee,M,medium,59
339,3,38.0,7.167887855713924,327.39,251.36999999999998,1997-01-02,38.714285714285715,38.99999999999999,1.0,84.45,Mountain,Utah,M,medium,42
340,0,0.0,0.0,46.3,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,37
341,1,29.428571428571427,3.381966019734268,106.6,80.46,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,New Jersey,F,medium,33
342,0,0.0,0.0,17.9,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,35
343,2,15.285714285714286,3.3916279306460044,141.96,54.31,1997-01-02,38.714285714285715,38.99999999999999,1.0,35.47,Eastern,New York,F,medium,46
344,9,31.714285714285715,7.354952767647033,367.7,327.0,1997-01-02,38.714285714285715,38.99999999999999,7.0,212.42000000000002,Central,Texas,M,medium,38
345,0,0.0,0.0,11.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,78.48,Eastern,Michigan,M,medium,31
346,0,0.0,0.0,26.76,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Pacific,California,M,medium,55
347,0,0.0,0.0,15.36,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Delaware,M,young,22
348,1,29.285714285714285,3.377099830083095,97.52,67.53,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Ohio,F,medium,33
349,0,0.0,0.0,44.88,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,52
350,0,0.0,0.0,46.37,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,medium,48
351,0,0.0,0.0,8.77,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,33
352,1,4.857142857142857,1.580450375560848,16.759999999999998,11.77,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Pacific,Washington,M,medium,39
353,1,5.857142857142857,1.7676619176489945,69.23,40.47,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,34
354,0,0.0,0.0,14.99,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Massachusetts,M,medium,53
355,1,0.7142857142857143,-0.3364722366212129,82.81,39.3,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Central,Louisiana,F,young,24
356,0,0.0,0.0,28.74,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Georgia,M,young,21
357,1,4.857142857142857,1.580450375560848,91.44999999999999,53.54,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Maryland,M,old,62
358,0,0.0,0.0,36.48,0.0,1997-01-02,38.714285714285715,38.99999999999999,4.0,82.44,Eastern,Ohio,F,old,61
359,0,0.0,0.0,76.45,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,47
360,1,0.8571428571428571,-0.15415067982725836,29.92,14.96,1997-01-02,38.714285714285715,38.99999999999999,4.0,72.83,Central,Illinois,M,young,25
361,0,0.0,0.0,13.97,0.0,1997-01-02,38.714285714285715,38.99999999999999,1.0,23.76,Central,Texas,M,,30
362,0,0.0,0.0,58.0,0.0,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,medium,52
363,1,0.14285714285714285,-1.9459101490553135,36.959999999999994,19.97,1997-01-02,38.714285714285715,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,old,63
364,0,0.0,0.0,29.97,0.0,1997-01-06,38.142857142857146,38.99999999999999,0.0,0.0,Central,South Dakota,M,old,61
365,5,38.285714285714285,7.041869592054528,187.49,157.91,1997-01-02,38.714285714285715,38.99999999999999,5.0,110.31,Central,Wisconsin,M,young,20
