cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age_scaled,gender_binary
2202,1,1.5714285714285714,0.4519851237430572,56.489999999999995,27.13,1997-01-09,37.714285714285715,38.99999999999999,0.0,0.0,-1.4449315830674767,0
2213,1,16.571428571428573,2.8076800420510515,55.09,26.75,1997-02-04,34.0,39.0,0.0,0.0,-1.2958006227272376,0
2217,0,0.0,0.0,46.68,0.0,1997-01-09,37.714285714285715,38.99999999999999,1.0,29.49,0.7174673418659917,0
2224,1,2.0,0.6931471805599453,179.55,79.72,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,1.239425703056829,1
2235,0,0.0,0.0,27.77,0.0,1997-01-09,37.714285714285715,38.99999999999999,0.0,0.0,-0.2518839003455631,0
2254,0,0.0,0.0,21.54,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,-1.5194970632375964,1
2272,2,7.0,2.50510935710552,50.24,37.75,1997-01-10,37.57142857142857,39.0,0.0,0.0,0.5683363815257525,1
2274,0,0.0,0.0,43.53,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.2700744608452741,1
2289,2,31.0,5.0623366684731455,60.43,43.730000000000004,1997-01-10,37.57142857142857,39.0,0.0,0.0,-0.028187459835204317,0
2294,0,0.0,0.0,28.35,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,-1.4449315830674767,1
2319,0,0.0,0.0,10.77,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,0.3446399410153937,0
2331,1,18.0,2.8903717578961645,71.83,14.96,1997-01-10,37.57142857142857,39.0,0.0,0.0,-1.2958006227272376,1
2336,0,0.0,0.0,12.99,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,-1.370366102897357,1
2337,0,0.0,0.0,9.98,0.0,1997-01-27,35.142857142857146,38.99999999999999,0.0,0.0,-0.6992767813662807,0
2361,1,0.2857142857142857,-1.252762968495368,117.22999999999999,34.27,1997-01-10,37.57142857142857,39.0,0.0,0.0,-0.17731842017544353,1
2363,0,0.0,0.0,14.37,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,-0.32644938051568273,0
2379,0,0.0,0.0,59.97,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,0.8665983022062309,1
2389,7,17.857142857142858,5.958356098785761,537.98,502.66999999999996,1997-01-10,37.57142857142857,39.0,6.0,272.85,-0.028187459835204317,0
2390,1,3.857142857142857,1.349926716949016,68.81,41.82,1997-01-13,37.142857142857146,38.99999999999999,1.0,12.49,2.3579079056086227,0
2398,0,0.0,0.0,31.98,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,0.04637802033491528,0
2419,0,0.0,0.0,13.97,0.0,1997-01-10,37.57142857142857,39.0,1.0,81.44,1.239425703056829,1
2427,4,21.714285714285715,6.207770950734053,121.13,109.36000000000001,1997-03-01,30.428571428571427,39.0,1.0,80.94,-0.17731842017544353,1
2442,0,0.0,0.0,14.96,0.0,1997-01-10,37.57142857142857,39.0,0.0,0.0,-1.4449315830674767,1
2445,2,29.0,3.00588464501801,48.92,28.93,1997-01-10,37.57142857142857,39.0,1.0,24.48,0.2700744608452741,1
2455,0,0.0,0.0,14.96,0.0,1997-01-10,37.57142857142857,39.0,1.0,24.98,-0.028187459835204317,1
2457,4,24.285714285714285,5.864208419887815,163.0,149.03,1997-01-10,37.57142857142857,39.0,1.0,25.98,-1.221235142557118,1
2471,1,27.428571428571427,3.311585222972468,43.73,21.74,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.028187459835204317,1
2478,0,0.0,0.0,21.77,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.47558034085592193,1
2492,0,0.0,0.0,11.77,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.5194970632375964,1
2508,0,0.0,0.0,69.29,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.6686280235778355,1
2509,1,8.285714285714286,2.114532861491106,149.68,55.28,1997-01-12,37.285714285714285,39.00000000000001,4.0,361.44,1.01572926254647,0
2521,0,0.0,0.0,11.77,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,1.5376876237373074,1
2537,0,0.0,0.0,24.54,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.7738422615364003,0
2541,2,11.428571428571429,3.3916279306460044,52.459999999999994,40.69,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.028187459835204317,0
2550,1,20.857142857142858,3.0376964726530233,66.84,11.77,1997-01-26,35.285714285714285,39.00000000000001,0.0,0.0,-1.370366102897357,1
2556,0,0.0,0.0,0.0,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.2518839003455631,0
2563,1,2.0,0.6931471805599453,36.94,13.97,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.8484077417065199,1
2568,1,1.8571428571428572,0.6190392084062235,32.51,9.77,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.2958006227272376,1
2574,0,0.0,0.0,14.37,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.2700744608452741,1
2578,2,33.0,2.6361376195119286,69.79,57.300000000000004,1997-01-11,37.42857142857143,39.0,1.0,23.99,-1.594062543407716,0
2591,0,0.0,0.0,58.28,0.0,1997-01-11,37.42857142857143,39.0,2.0,94.53,-0.8484077417065199,1
2597,3,36.57142857142857,6.529210265939017,84.22,66.86,1997-01-11,37.42857142857143,39.0,4.0,160.67,1.3139911832269484,0
2610,0,0.0,0.0,29.92,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,0.7920328220361113,0
2625,0,0.0,0.0,35.31,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.1466696623869983,0
2645,0,0.0,0.0,11.77,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.40101486068580233,0
2665,0,0.0,0.0,5.78,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,0.4937709013556329,0
2681,0,0.0,0.0,15.96,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,1.6122531039074268,1
2697,0,0.0,0.0,16.7,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.221235142557118,1
2709,0,0.0,0.0,14.37,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-1.1466696623869983,1
2725,0,0.0,0.0,58.85,0.0,1997-01-11,37.42857142857143,39.0,0.0,0.0,-0.10275294000532392,0
2745,0,0.0,0.0,22.7,0.0,1997-01-11,37.42857142857143,39.0,5.0,92.94,0.8665983022062309,0
2753,4,31.428571428571427,7.044139740589066,110.73,96.36,1997-01-11,37.42857142857143,39.0,1.0,27.99,-0.32644938051568273,0
2761,5,5.142857142857143,-0.5112422036512061,990.28,974.3200000000002,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,2.507038865948862,1
2765,0,0.0,0.0,10.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.9229732218766395,0
2786,0,0.0,0.0,78.2,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-1.2958006227272376,0
2790,2,24.0,4.352776458271871,101.8,72.22,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.47558034085592193,0
2792,1,35.42857142857143,3.567518597109669,59.949999999999996,45.98,1997-01-25,35.42857142857143,39.0,1.0,24.48,0.12094350050503488,0
2803,0,0.0,0.0,19.99,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,1.388556663397068,0
2813,1,1.8571428571428572,0.6190392084062235,57.05,30.32,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,0.3446399410153937,1
2820,2,20.428571428571427,3.724955510587745,85.65,53.870000000000005,1997-01-12,37.285714285714285,39.00000000000001,1.0,27.98,1.3139911832269484,0
2821,0,0.0,0.0,14.96,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.8484077417065199,1
2839,0,0.0,0.0,14.37,0.0,1997-01-18,36.42857142857143,39.0,0.0,0.0,-0.17731842017544353,1
2845,0,0.0,0.0,27.13,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,3.0289972271396994,1
2855,1,32.0,3.4657359027997265,30.33,16.36,1997-01-12,37.285714285714285,39.00000000000001,1.0,12.99,-1.6686280235778355,1
2863,0,0.0,0.0,4.99,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-1.0721041822168786,1
2871,1,0.42857142857142855,-0.8472978603872037,71.62,11.77,1997-01-12,37.285714285714285,39.00000000000001,2.0,233.84,-0.32644938051568273,1
2888,0,0.0,0.0,11.77,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.9229732218766395,0
2903,5,16.142857142857142,4.1353440860536015,184.16,160.62,1997-01-12,37.285714285714285,39.00000000000001,1.0,24.48,-0.47558034085592193,1
2904,0,0.0,0.0,59.54,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,0.1955089806751545,0
2920,0,0.0,0.0,16.7,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.5501458210260415,0
2932,1,5.857142857142857,1.7676619176489945,85.24000000000001,38.77,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,1.01572926254647,0
2939,0,0.0,0.0,19.28,0.0,1997-01-14,37.0,39.0,0.0,0.0,0.3446399410153937,0
2944,3,25.857142857142858,5.883184321346821,75.21000000000001,60.25,1997-01-29,34.857142857142854,39.00000000000001,0.0,0.0,-0.47558034085592193,1
2958,2,28.571428571428573,5.134477036173261,118.36,105.87,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-1.2958006227272376,1
2961,0,0.0,0.0,26.14,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,0.2700744608452741,1
2965,1,36.857142857142854,3.607049435866304,93.19,64.45,1997-01-12,37.285714285714285,39.00000000000001,1.0,93.46,-0.10275294000532392,1
2983,0,0.0,0.0,47.48,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,0.12094350050503488,1
3001,3,24.285714285714285,5.792800259878551,77.39,61.49,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.6247113011961611,1
3005,0,0.0,0.0,166.75,0.0,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.9975387020467591,0
3008,1,0.14285714285714285,-1.9459101490553135,23.54,11.77,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-1.2958006227272376,1
3011,2,35.57142857142857,4.388130417611897,52.7,42.72,1997-01-12,37.285714285714285,39.00000000000001,1.0,29.48,1.4631221435671877,1
3016,1,34.0,3.5263605246161616,47.28,25.74,1997-01-13,37.142857142857146,38.99999999999999,3.0,68.94,1.4631221435671877,1
3021,1,5.714285714285714,1.742969305058623,135.71,90.83,1997-01-12,37.285714285714285,39.00000000000001,0.0,0.0,-0.47558034085592193,1
3028,13,30.714285714285715,5.566965939013965,251.76,228.27,1997-01-13,37.142857142857146,38.99999999999999,1.0,5.99,-1.1466696623869983,0
3030,0,0.0,0.0,31.97,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.2518839003455631,0
3041,14,29.857142857142858,7.94889741527049,286.55,253.79000000000002,1997-02-26,30.857142857142858,39.0,9.0,230.78,-1.1466696623869983,0
3047,0,0.0,0.0,15.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.4937709013556329,0
3060,0,0.0,0.0,14.79,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-1.1466696623869983,0
3076,0,0.0,0.0,18.36,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.3446399410153937,1
3087,0,0.0,0.0,14.37,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.04637802033491528,0
3089,2,3.142857142857143,0.7621400520468967,89.88,59.96,1997-01-20,36.142857142857146,38.99999999999999,1.0,12.99,1.9105150245879052,0
3099,3,19.428571428571427,0.8138414264237845,321.96,262.3,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-1.594062543407716,0
3102,3,32.857142857142854,5.11349706366454,76.62,58.86,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.40101486068580233,0
3106,1,3.0,1.0986122886681098,70.05000000000001,36.67,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.9975387020467591,1
3112,0,0.0,0.0,40.11,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.47558034085592193,1
3134,0,0.0,0.0,0.0,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-1.370366102897357,1
3138,1,11.714285714285714,2.46080909820894,190.42,176.45,1997-01-17,36.57142857142857,39.0,2.0,166.38,-0.9975387020467591,1
3157,3,31.571428571428573,4.310701286643256,281.89,101.91,1997-01-13,37.142857142857146,38.99999999999999,5.0,133.92,0.3446399410153937,0
3158,0,0.0,0.0,30.72,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.3446399410153937,0
3163,5,36.42857142857143,0.931934960139116,229.22,184.92,1997-01-13,37.142857142857146,38.99999999999999,6.0,148.08,0.3446399410153937,1
3171,0,0.0,0.0,26.94,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.5683363815257525,1
3182,2,35.42857142857143,4.834011758416939,199.35,130.13,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-1.5194970632375964,1
3183,1,0.42857142857142855,-0.8472978603872037,36.11,20.75,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.2700744608452741,1
3197,0,0.0,0.0,54.97,0.0,1997-03-17,28.142857142857142,39.0,1.0,39.47,0.8665983022062309,1
3199,0,0.0,0.0,29.73,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.5501458210260415,0
3219,0,0.0,0.0,126.9,0.0,1997-01-14,37.0,39.0,0.0,0.0,1.6868185840775465,0
3238,1,0.7142857142857143,-0.3364722366212129,34.349999999999994,18.99,1997-01-13,37.142857142857146,38.99999999999999,2.0,146.45,0.3446399410153937,0
3242,0,0.0,0.0,20.99,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,0.3446399410153937,1
3262,0,0.0,0.0,12.77,0.0,1997-01-13,37.142857142857146,38.99999999999999,0.0,0.0,-0.028187459835204317,1
3268,2,10.571428571428571,2.2587824703356527,40.53,23.54,1997-01-30,34.714285714285715,38.99999999999999,0.0,0.0,0.9411637823763505,1
3287,0,0.0,0.0,38.13,0.0,1997-01-14,37.0,39.0,0.0,0.0,3.774652028840895,1
3298,3,34.42857142857143,7.011878878370845,130.22,60.25,1997-01-14,37.0,39.0,0.0,0.0,-0.10275294000532392,1
3299,1,36.285714285714285,3.591424117963223,37.47,31.48,1997-01-14,37.0,39.0,0.0,0.0,-0.028187459835204317,0
3311,1,17.857142857142858,2.882403588246988,85.2,69.84,1997-01-14,37.0,39.0,1.0,23.76,1.5376876237373074,1
3312,0,0.0,0.0,23.99,0.0,1997-01-14,37.0,39.0,0.0,0.0,0.2700744608452741,0
3318,1,3.4285714285714284,1.2321436812926323,28.74,14.37,1997-01-14,37.0,39.0,1.0,11.49,-0.40101486068580233,0
3322,0,0.0,0.0,57.51,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,0.3446399410153937,1
3333,0,0.0,0.0,13.97,0.0,1997-01-14,37.0,39.0,0.0,0.0,0.4192054211855133,0
3341,1,8.857142857142858,2.181224235989778,95.31,41.77,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-0.32644938051568273,0
3353,0,0.0,0.0,15.36,0.0,1997-01-14,37.0,39.0,0.0,0.0,-0.17731842017544353,1
3374,0,0.0,0.0,11.77,0.0,1997-01-14,37.0,39.0,0.0,0.0,0.9411637823763505,1
3376,4,4.285714285714286,-1.9546949786110486,280.18,195.24,1997-01-14,37.0,39.0,0.0,0.0,1.9105150245879052,1
3388,0,0.0,0.0,14.37,0.0,1997-01-14,37.0,39.0,0.0,0.0,-0.40101486068580233,0
3400,2,34.57142857142857,5.69948755037332,108.31,51.21,1997-01-14,37.0,39.0,3.0,158.32999999999998,-1.5194970632375964,1
3403,0,0.0,0.0,51.15,0.0,1997-01-14,37.0,39.0,0.0,0.0,-0.8484077417065199,1
3415,3,27.714285714285715,2.6838530925515904,328.70000000000005,280.19,1997-01-14,37.0,39.0,1.0,222.3,-0.40101486068580233,0
3425,0,0.0,0.0,14.7,0.0,1997-01-14,37.0,39.0,0.0,0.0,-0.8484077417065199,0
3438,0,0.0,0.0,37.98,0.0,1997-01-22,35.857142857142854,39.00000000000001,0.0,0.0,0.04637802033491528,0
3442,2,20.571428571428573,2.1555518809356515,228.53,109.17,1997-03-19,27.857142857142858,39.0,3.0,233.38,0.2700744608452741,1
3444,0,0.0,0.0,28.74,0.0,1997-01-14,37.0,39.0,0.0,0.0,-1.1466696623869983,0
3451,1,19.857142857142858,2.9885637840753785,59.33,29.75,1997-01-14,37.0,39.0,1.0,12.99,-1.221235142557118,0
3467,0,0.0,0.0,52.27,0.0,1997-01-14,37.0,39.0,0.0,0.0,0.1955089806751545,1
3469,1,16.571428571428573,2.8076800420510515,61.43,48.94,1997-01-14,37.0,39.0,2.0,55.46,-0.6992767813662807,1
3487,0,0.0,0.0,15.36,0.0,1997-01-14,37.0,39.0,1.0,11.88,-0.10275294000532392,1
3496,3,2.7142857142857144,-1.663343177270303,54.47,47.68,1997-01-15,36.857142857142854,39.00000000000001,7.0,312.08,1.1648602228867093,1
3497,2,32.0,5.527077766851347,132.26,121.49000000000001,1997-01-14,37.0,39.0,1.0,12.58,1.6122531039074268,1
3501,25,27.285714285714285,-12.173652082628397,942.8399999999999,930.35,1997-01-15,36.857142857142854,39.00000000000001,2.0,79.92999999999999,-0.7738422615364003,1
3510,0,0.0,0.0,23.99,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-0.10275294000532392,1
3518,2,21.571428571428573,3.5275602848080663,107.99,88.0,1997-01-25,35.42857142857143,39.0,0.0,0.0,-0.7738422615364003,0
3525,0,0.0,0.0,19.97,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,0.5683363815257525,1
3545,0,0.0,0.0,12.7,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-0.9975387020467591,1
3556,0,0.0,0.0,39.96,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,1.4631221435671877,1
3558,5,22.571428571428573,4.597135375217986,416.87,297.11,1997-01-15,36.857142857142854,39.00000000000001,1.0,24.49,-0.6247113011961611,0
3567,0,0.0,0.0,179.21,0.0,1997-02-02,34.285714285714285,39.00000000000001,0.0,0.0,1.239425703056829,1
3571,0,0.0,0.0,14.7,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,1.01572926254647,0
3580,2,33.0,5.606702021358988,59.7,23.93,1997-02-06,33.714285714285715,38.99999999999999,0.0,0.0,0.04637802033491528,1
3584,2,14.142857142857142,2.260912396593478,85.98,21.75,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-1.1466696623869983,1
3587,0,0.0,0.0,14.96,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-1.0721041822168786,0
3601,0,0.0,0.0,15.36,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-1.1466696623869983,0
3612,0,0.0,0.0,26.14,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-0.028187459835204317,1
3614,5,36.0,3.6176826921676724,274.62,225.34,1997-01-15,36.857142857142854,39.00000000000001,2.0,134.88,-0.8484077417065199,1
3629,0,0.0,0.0,11.99,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-1.221235142557118,1
3647,1,23.142857142857142,3.1416861861770706,69.27,57.5,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,-0.17731842017544353,0
3656,0,0.0,0.0,11.77,0.0,1997-01-15,36.857142857142854,39.00000000000001,3.0,47.96,-1.2958006227272376,0
3660,1,22.428571428571427,3.1103356562929947,18.54,9.77,1997-01-15,36.857142857142854,39.00000000000001,1.0,14.42,2.208776945268384,1
3669,2,22.571428571428573,4.773792898423884,71.1,31.4,1997-01-16,36.714285714285715,38.99999999999999,1.0,22.49,-0.10275294000532392,1
3674,0,0.0,0.0,30.13,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,-0.17731842017544353,1
3690,0,0.0,0.0,19.99,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,0.7174673418659917,0
3704,0,0.0,0.0,27.99,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,1.388556663397068,1
3726,0,0.0,0.0,29.98,0.0,1997-01-15,36.857142857142854,39.00000000000001,0.0,0.0,0.12094350050503488,1
3743,0,0.0,0.0,10.97,0.0,1997-01-21,36.0,39.0,0.0,0.0,-1.5194970632375964,0
3755,0,0.0,0.0,21.98,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.5683363815257525,1
3774,2,14.285714285714286,1.386294361119893,162.2,79.19999999999999,1997-01-22,35.857142857142854,39.00000000000001,1.0,58.85,-0.7738422615364003,1
3775,0,0.0,0.0,39.3,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.40101486068580233,0
3794,0,0.0,0.0,15.36,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,1.3139911832269484,0
3805,1,22.571428571428573,3.1166848839716534,11.58,4.79,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.7738422615364003,1
3809,0,0.0,0.0,17.9,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.1955089806751545,1
3819,2,22.571428571428573,4.361407347471146,286.39000000000004,158.03,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.4937709013556329,1
3820,1,9.571428571428571,2.2587824703356527,42.099999999999994,12.77,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.10275294000532392,1
3824,0,0.0,0.0,7.98,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.1955089806751545,0
3838,0,0.0,0.0,11.56,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.10275294000532392,1
3853,0,0.0,0.0,41.9,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.40101486068580233,1
3874,0,0.0,0.0,58.47,0.0,1997-02-06,33.714285714285715,38.99999999999999,0.0,0.0,-1.2958006227272376,0
3876,0,0.0,0.0,44.12,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.4192054211855133,1
3891,0,0.0,0.0,9.99,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-1.370366102897357,1
3902,1,2.5714285714285716,0.9444616088408515,289.65999999999997,242.98,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.9411637823763505,0
3911,2,23.714285714285715,4.762173934797756,96.42,72.43,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,0.4192054211855133,0
3912,0,0.0,0.0,15.36,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.47558034085592193,0
3926,0,0.0,0.0,17.36,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.47558034085592193,0
3944,0,0.0,0.0,19.99,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.32644938051568273,1
3955,0,0.0,0.0,7.78,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,2.2833424254385033,0
3965,2,10.571428571428571,3.329284800071869,44.53,19.54,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.10275294000532392,0
3970,4,28.714285714285715,6.6582521444045035,214.73000000000002,167.25,1997-01-16,36.714285714285715,38.99999999999999,1.0,38.97,-1.2958006227272376,1
3975,0,0.0,0.0,15.96,0.0,1997-01-16,36.714285714285715,38.99999999999999,0.0,0.0,-0.028187459835204317,0
3993,3,17.428571428571427,4.76399132497869,95.25,79.25999999999999,1997-01-17,36.57142857142857,39.0,2.0,65.96000000000001,-0.2518839003455631,0
3997,0,0.0,0.0,18.77,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,0.8665983022062309,1
4005,1,14.142857142857142,2.649209701079277,39.11,24.74,1997-01-17,36.57142857142857,39.0,1.0,21.48,0.2700744608452741,0
4019,0,0.0,0.0,6.78,0.0,1997-01-17,36.57142857142857,39.0,1.0,23.48,1.9850805047580249,0
4037,0,0.0,0.0,14.37,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,-0.40101486068580233,1
4053,0,0.0,0.0,11.77,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,-1.0721041822168786,0
4066,0,0.0,0.0,15.36,0.0,1997-03-11,29.0,39.0,7.0,341.25,0.9411637823763505,1
4070,0,0.0,0.0,14.37,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,-0.8484077417065199,0
4087,0,0.0,0.0,12.97,0.0,1997-01-17,36.57142857142857,39.0,0.0,0.0,1.0902947427165897,0
4090,1,5.714285714285714,1.742969305058623,43.099999999999994,13.77,1997-01-17,36.57142857142857,39.0,2.0,51.47,1.8359495444177858,0
4096,1,10.428571428571429,2.344549292093078,41.52,13.97,1997-01-17,36.57142857142857,39.0,0.0,0.0,0.642901861695872,1
